Id,Length,Width,Floor,Corner,Special_Feature,Balcony_Area,Price
1,75,46,7,1,No Special Feature,292,17310000
2,86,34,3,0,Pool Facing,281.92,16600000
3,97,54,8,0,No Special Feature,425.04,28240000
4,,56,6,1,Pool Facing,358.2,26550000
5,92,56,1,0,Mountain Facing,396.16,23240000
6,79,,5,0,,305.28,23660000
7,92,30,9,0,Mountain Facing,269.8,11210000
8,97,54,12,0,No Special Feature,421.04,23280000
9,930,32,11,0,Pool Facing,282.08,13670000
10,86,31,13,0,Mountain Facing,185.28,10260000
11,68,52,10,0,No Special Feature,269.88,18860000
12,87,45,10,0,No Special Feature,329.2,17350000
13,,35,7,1,Garden Facing,260,15300000
14,96,60,15,0,No Special Feature,421.8,32200000
15,86,58,0,0,Mountain Facing,445.04,22270000
16,93,,8,0,No Special Feature,315.6,15750000
17,74,46,7,1,Mountain Facing,310.32,20210000
18,78,540,13,0,Mountain Facing,326.96,22880000
19,98,51,0,0,Garden Facing,398.84,25710000
20,,48,5,1,,273.68,17080000
21,88,52,6,0,Garden Facing,369.08,25350000
22,66,48,1,1,Pool Facing,282.44,18050000
23,,40,1,0,No Special Feature,233.4,19510000
24,89,38,14,1,Mountain Facing,275.56,19380000
25,83,45,12,0,Garden Facing,263.8,17370000
26,80,34,10,0,No Special Feature,253.6,15320000
27,90,51,10,0,No Special Feature,397.2,20050000
28,69,47,15,0,No Special Feature,290.44,12650000
29,91,36,4,0,Garden Facing,281.08,15650000
30,601,38,14,0,Pool Facing,133.4,9990000
31,81,51,1,0,Pool Facing,375.48,24090000
32,86,39,15,0,Pool Facing,295.32,16760000
33,94,,5,0,Pool Facing,298.36,19990000
34,94,38,10,0,Pool Facing,300.76,19800000
35,,572,9,1,Mountain Facing,365.84,25390000
36,87,51,7,1,No Special Feature,326.96,21870000
37,96,49,5,0,Mountain Facing,342.32,27000000
38,80,47,7,0,Mountain Facing,319.8,21780000
39,65,55,1,1,Garden Facing,247,18040000
40,92,46,11,1,Pool Facing,349.56,22460000
41,,40,11,0,Garden Facing,223,19370000
42,83,,15,0,Pool Facing,363.64,19740000
43,93,34,12,0,Garden Facing,301.96,13040000
44,63,37,0,0,No Special Feature,221.48,11100000
45,97,59,15,1,Pool Facing,411.84,28040000
46,78,38,8,0,Garden Facing,210.12,12200000
47,81,47,13,0,Mountain Facing,276.56,20570000
48,73,52,5,0,Pool Facing,336.68,16630000
49,88,48,10,0,Garden Facing,355.92,21740000
50,69,31,2,0,No Special Feature,177.12,12050000
51,100,,11,0,No Special Feature,319,17440000
52,65,58,14,0,Garden Facing,299.6,21810000
53,999,55,9,0,,452.6,29150000
54,89,567,10,0,No Special Feature,359.72,22490000
55,99,57,15,0,Mountain Facing,438.44,27370000
56,95,60,11,1,No Special Feature,451,26400000
57,,30,0,0,Pool Facing,161,10930000
58,73,49,14,0,No Special Feature,319.16,15940000
59,94,32,13,0,Mountain Facing,261.64,18450000
60,98,52,12,0,Pool Facing,404.68,23360000
61,78,51,2,0,Pool Facing,301.24,21940000
62,87,33,10,0,No Special Feature,254.68,11970000
63,70,47,2,0,Mountain Facing,269.2,19040000
64,79,55,12,0,,392.6,19920000
65,68,57,6,0,Pool Facing,267.08,18280000
66,,35,1,0,Pool Facing,297.8,13240000
67,69,31,,0,Pool Facing,152.12,8260000
68,90,43,11,0,Pool Facing,265.6,23280000
69,100,50,13,0,Mountain Facing,443,24520000
70,95,58,11,0,Mountain Facing,489.8,25450000
71,98,60,0,0,Mountain Facing,498.4,31080000
72,78,49,4,1,Mountain Facing,334.76,16210000
73,91,59,8,0,,465.52,23330000
74,87,59,7,0,Mountain Facing,368.64,28920000
75,,34,2,0,Mountain Facing,247.36,16490000
76,69,,4,0,Garden Facing,277.16,17750000
77,91,34,15,0,Mountain Facing,206.52,12540000
78,65,47,0,0,Pool Facing,216.4,16920000
79,96,47,15,0,Mountain Facing,383.96,20050000
80,61,52,12,0,Garden Facing,276.76,19250000
81,60,30,14,0,Garden Facing,171,6460000
82,60,59,13,1,No Special Feature,256.2,16820000
83,63,35,10,0,Mountain Facing,214.4,12530000
84,752,31,8,0,Pool Facing,235,11400000
85,76,54,12,1,No Special Feature,331.32,22070000
86,,37,6,0,Garden Facing,239.44,16660000
87,85,55,4,1,No Special Feature,372,20250000
88,80,46,6,1,Mountain Facing,245.4,18670000
89,80,59,14,0,No Special Feature,398.6,25550000
90,67,45,4,0,No Special Feature,260.2,11440000
91,71,52,8,0,Garden Facing,297.36,20760000
92,70,60,7,0,No Special Feature,296,19380000
93,85,58,4,0,Pool Facing,423.4,21050000
94,93,43,15,1,,343.92,20460000
95,93,35,1,0,Garden Facing,211.4,15550000
96,,50,3,1,Garden Facing,265,20040000
97,88,50,6,0,Mountain Facing,336,24020000
98,64,55,3,0,Garden Facing,326.6,21160000
99,60,,0,0,Garden Facing,258.4,17790000
100,75,30,4,0,No Special Feature,159,14420000
101,64,34,4,0,Pool Facing,182.08,12530000
102,77,50,10,0,No Special Feature,301,15490000
103,,40,7,0,Pool Facing,261.2,14510000
104,89,57,3,0,Mountain Facing,395.84,22410000
105,74,31,9,0,Pool Facing,196.52,10440000
106,,38,7,0,Pool Facing,256.44,17600000
107,79,,7,0,Pool Facing,263.8,13340000
108,81,525,2,0,,292.96,19900000
109,86,36,15,0,Mountain Facing,230.68,17140000
110,74,52,6,0,No Special Feature,272.84,22540000
111,93,51,5,0,Garden Facing,413.44,24530000
112,80,57,4,0,No Special Feature,329.8,26470000
113,91,31,6,0,Mountain Facing,246.68,14010000
114,89,52,6,1,Garden Facing,343.24,27460000
115,,37,15,0,Garden Facing,185.28,12130000
116,94,51,0,0,Pool Facing,393.52,23210000
117,68,44,7,1,Mountain Facing,238.36,18710000
118,65,43,9,0,Mountain Facing,265.6,10770000
119,96,42,9,0,No Special Feature,328.56,23820000
120,74,,1,0,No Special Feature,206.28,15210000
121,84,50,11,0,Pool Facing,377,20560000
122,85,43,1,0,Pool Facing,296.4,22420000
123,72,56,15,0,Mountain Facing,327.56,23280000
124,94,55,9,0,Garden Facing,399.6,29340000
125,75,50,15,0,Mountain Facing,308,17850000
126,91,37,2,0,No Special Feature,248.36,15800000
127,85,56,12,0,Pool Facing,420.8,27950000
128,,38,4,0,No Special Feature,186.92,17210000
129,98,56,7,0,No Special Feature,429.04,24690000
130,81,57,14,0,No Special Feature,339.36,27060000
131,83,53,7,0,Pool Facing,343.92,22580000
132,68,36,8,0,Mountain Facing,167.84,12320000
133,94,57,10,0,Mountain Facing,420.64,26100000
134,87,33,13,0,Garden Facing,196.68,15620000
135,,59,13,1,Mountain Facing,299.28,26210000
136,63,40,15,1,No Special Feature,157.6,14830000
137,89,40,0,0,No Special Feature,334.8,18870000
138,87,46,4,1,Garden Facing,344.16,24460000
139,95,59,9,1,Garden Facing,476.4,28230000
140,91,49,0,1,Garden Facing,340.72,24900000
141,87,57,12,0,No Special Feature,367.72,21290000
142,99,44,15,0,Pool Facing,331.48,20260000
143,67,58,13,1,Mountain Facing,319.88,20180000
144,615,49,8,0,Garden Facing,246.12,18210000
145,61,33,12,1,No Special Feature,159.04,11740000
146,74,,6,0,Mountain Facing,143.44,15180000
147,,38,13,0,Pool Facing,230.64,14480000
148,98,43,7,0,Garden Facing,354.12,18380000
149,76,60,15,0,Garden Facing,352.8,24430000
150,89,51,14,0,Pool Facing,377.12,20610000
151,,60,6,0,Garden Facing,285.6,18410000
152,64,35,15,0,Garden Facing,217.2,8390000
153,99,57,6,1,Pool Facing,436.44,26730000
154,72,,6,0,Garden Facing,164.08,11990000
155,82,34,4,0,Garden Facing,235.04,11440000
156,98,44,1,0,Garden Facing,349.96,24450000
157,100,53,6,1,,397,25910000
158,70,39,6,0,No Special Feature,214.4,16970000
159,90,30,9,0,Mountain Facing,238,12730000
160,63,325,3,0,Garden Facing,180.28,9020000
161,99,53,5,0,Pool Facing,451.76,28600000
162,93,34,3,0,No Special Feature,226.96,19000000
163,,32,8,1,Pool Facing,272.32,19960000
164,79,56,7,0,Garden Facing,329.92,26290000
165,77,55,,1,Pool Facing,326.8,20110000
166,71,57,10,0,Pool Facing,355.76,21280000
167,60,53,6,0,Pool Facing,303.4,12280000
168,,49,7,0,No Special Feature,352,27450000
169,94,42,1,0,Garden Facing,286.84,17570000
170,92,59,7,0,Pool Facing,408.24,24100000
171,83,54,9,0,Pool Facing,367.56,21980000
172,65,41,5,0,,203.2,11530000
173,96,52,2,0,Pool Facing,368.36,28410000
174,70,55,11,0,Mountain Facing,322,18720000
175,72,46,2,0,No Special Feature,313.96,16520000
176,92,41,12,1,Pool Facing,285.76,22930000
177,60,49,7,0,Mountain Facing,261.2,14160000
178,97,35,9,0,Mountain Facing,286.6,17510000
179,83,39,4,1,No Special Feature,285.96,13450000
180,100,40,9,0,No Special Feature,316,17350000
181,63,57,1,0,Mountain Facing,331.28,16050000
182,78,56,5,0,Pool Facing,365.44,18420000
183,65,46,12,0,Mountain Facing,286.2,17290000
184,62,54,2,0,Garden Facing,277.84,15980000
185,84,39,10,1,No Special Feature,266.08,14100000
186,85,59,13,1,Mountain Facing,355.2,24160000
187,80,60,15,0,Pool Facing,425,25570000
188,86,60,10,0,Pool Facing,390.8,27810000
189,89,,12,0,No Special Feature,321.64,22480000
190,73,44,1,0,Garden Facing,276.96,18250000
191,64,50,7,1,No Special Feature,234,15780000
192,75,37,14,0,No Special Feature,233,10550000
193,69,34,4,1,Garden Facing,214.68,14790000
194,82,48,3,0,No Special Feature,316.88,23140000
195,72,30,14,0,Pool Facing,187.8,12410000
196,73,43,12,0,Garden Facing,262.12,18180000
197,80,48,4,0,No Special Feature,319.2,17820000
198,93,,7,0,No Special Feature,409.64,22870000
199,84,44,10,0,Mountain Facing,323.68,17430000
200,85,60,11,0,Garden Facing,362,25190000
201,64,48,6,0,No Special Feature,218.76,14230000
202,87,52,11,0,Mountain Facing,338.92,22200000
203,87,53,2,1,Pool Facing,376.88,26780000
204,64,48,1,0,Mountain Facing,279.76,16750000
205,65,41,2,1,Mountain Facing,215.2,17830000
206,92,,7,0,Mountain Facing,322.84,20790000
207,,39,3,0,No Special Feature,215.72,15790000
208,70,36,10,0,No Special Feature,247.6,14240000
209,69,43,11,0,Garden Facing,220.36,11880000
210,96,33,4,0,No Special Feature,248.44,12800000
211,92,39,3,0,,242.04,20010000
212,64,32,12,0,Pool Facing,121.84,7360000
213,99,40,1,0,No Special Feature,364.8,20090000
214,76,41,5,1,No Special Feature,222.28,14530000
215,99,40,11,0,No Special Feature,286.8,17700000
216,90,36,,0,Garden Facing,277.2,17880000
217,61,33,5,0,Mountain Facing,116.04,13680000
218,725,45,15,0,Mountain Facing,249.2,18360000
219,100,56,8,1,,469,31560000
220,66,48,14,0,No Special Feature,286.44,16950000
221,63,38,13,0,Garden Facing,204.52,15730000
222,67,44,4,0,Mountain Facing,236.84,12950000
223,76,33,8,0,No Special Feature,191.64,12400000
224,67,43,7,0,Mountain Facing,259.48,18270000
225,95,60,5,0,Pool Facing,431,32210000
226,81,44,15,1,Garden Facing,303.12,16840000
227,98,57,9,0,Garden Facing,490.88,31340000
228,74,53,10,0,Pool Facing,290.76,18150000
229,,54,9,0,Garden Facing,399.88,19970000
230,75,53,10,1,Pool Facing,328,20720000
231,69,,7,0,Pool Facing,348.2,22250000
232,92,60,6,0,Mountain Facing,409.6,27870000
233,86,49,3,0,Pool Facing,320.12,18570000
234,61,32,7,0,No Special Feature,116.16,7650000
235,80,38,14,0,No Special Feature,227.2,14320000
236,78,32,14,0,Mountain Facing,167.68,9730000
237,100,58,4,0,Garden Facing,418,32200000
238,64,51,3,1,No Special Feature,307.12,17810000
239,81,39,12,0,No Special Feature,286.72,13630000
240,67,538,7,0,Mountain Facing,287.08,21440000
241,81,35,4,0,Mountain Facing,260.8,16170000
242,66,50,7,0,Mountain Facing,244,12870000
243,99,55,6,0,Mountain Facing,421.6,30560000
244,97,54,1,0,Pool Facing,438.04,30260000
245,92,,6,0,Mountain Facing,395.64,20060000
246,96,59,14,0,,433.12,25130000
247,,36,9,0,Mountain Facing,274.28,14040000
248,83,60,3,1,No Special Feature,439.4,24510000
249,61,47,0,0,No Special Feature,264.36,13920000
250,86,42,11,0,Garden Facing,322.96,20820000
251,83,36,12,0,Mountain Facing,245.04,13020000
252,85,54,0,0,Mountain Facing,324.2,20680000
253,87,32,0,0,Mountain Facing,235.72,13100000
254,100,59,4,0,Garden Facing,478,32720000
255,65,58,15,1,No Special Feature,314.6,23170000
256,61,50,1,0,Garden Facing,228,12950000
257,68,51,0,1,No Special Feature,265.44,19060000
258,95,38,10,0,Garden Facing,334.8,22140000
259,73,56,1,1,Mountain Facing,310.04,21890000
260,79,,13,1,Mountain Facing,209.24,17500000
261,64,50,13,0,,298,14010000
262,,56,6,0,Pool Facing,376.48,18140000
263,74,47,2,0,Pool Facing,310.24,15780000
264,67,39,10,0,Garden Facing,226.04,11540000
265,71,37,13,1,,244.16,15640000
266,97,46,0,1,Mountain Facing,387.96,23560000
267,87,41,5,0,No Special Feature,290.36,16760000
268,75,60,4,1,No Special Feature,348,20600000
269,75,32,10,0,Pool Facing,235,11550000
270,74,37,4,1,Pool Facing,198.04,11190000
271,75,36,1,1,No Special Feature,229,11420000
272,78,,3,0,Pool Facing,279.8,20630000
273,84,35,6,0,Garden Facing,244.2,12470000
274,96,34,5,0,Pool Facing,268.12,12920000
275,80,56,13,0,Pool Facing,326.4,22650000
276,91,48,3,0,Mountain Facing,301.44,23390000
277,67,38,5,0,Mountain Facing,208.68,9910000
278,81,57,5,1,Garden Facing,347.36,27560000
279,89,38,11,0,No Special Feature,249.56,19060000
280,74,48,,0,Mountain Facing,238.16,15760000
281,74,55,14,0,No Special Feature,297.6,20530000
282,95,40,2,0,Garden Facing,315,19600000
283,85,,14,0,No Special Feature,331.8,20920000
284,91,30,8,0,Garden Facing,179.4,16410000
285,86,52,12,1,No Special Feature,372.76,20090000
286,95,60,3,0,Pool Facing,440,27000000
287,85,44,4,1,Garden Facing,267.2,16530000
288,88,58,5,0,Pool Facing,449.32,23000000
289,68,57,12,1,Mountain Facing,306.08,16850000
290,94,52,12,0,No Special Feature,369.04,24180000
291,97,33,13,0,Garden Facing,222.08,17160000
292,65,38,11,0,Mountain Facing,212.6,10790000
293,78,36,7,0,,258.64,11830000
294,100,48,4,1,Garden Facing,416,20930000
295,83,40,8,0,Garden Facing,261.6,14650000
296,760,49,5,0,Garden Facing,295.92,16880000
297,99,,10,0,No Special Feature,414.36,27160000
298,67,53,3,0,Pool Facing,260.08,20520000
299,62,53,5,0,Garden Facing,229.88,17090000
300,73,42,4,0,Mountain Facing,270.28,14300000
301,70,32,2,1,Mountain Facing,146.2,9400000
302,85,50,4,0,No Special Feature,326,18000000
303,75,57,2,0,Garden Facing,305,25770000
304,64,36,10,0,Garden Facing,234.32,13400000
305,65,45,9,0,No Special Feature,191,17270000
306,88,,10,0,Garden Facing,341.12,23090000
307,75,35,7,0,,250,13340000
308,67,60,14,0,Mountain Facing,276.6,22510000
309,92,53,7,1,Garden Facing,360.08,25550000
310,61,37,9,0,Garden Facing,152.56,12880000
311,76,44,14,0,Mountain Facing,296.52,17440000
312,95,30,2,0,Mountain Facing,231,13070000
